대여일자,대여시간,대여소번호,대여소명,이용건수,월,일,요일,지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
2022-01-08,21,502,502. 뚝섬유원지역 1번출구 앞,3,1,8,5,108,서울,2022-01-08 21:00:00,3.4,0.0,1.3,77,0,0,0,0,0,1,0
2022-01-08,22,502,502. 뚝섬유원지역 1번출구 앞,1,1,8,5,108,서울,2022-01-08 22:00:00,3.4,0.0,1.0,78,0,0,0,0,0,1,0
2022-01-08,23,502,502. 뚝섬유원지역 1번출구 앞,6,1,8,5,108,서울,2022-01-08 23:00:00,3.5,0.0,1.9,78,0,0,0,0,0,1,0
2022-01-09,0,502,502. 뚝섬유원지역 1번출구 앞,6,1,9,6,108,서울,2022-01-09 00:00:00,3.7,0.0,1.5,77,0,0,0,0,0,0,1
2022-01-09,1,502,502. 뚝섬유원지역 1번출구 앞,6,1,9,6,108,서울,2022-01-09 01:00:00,3.7,0.0,2.1,80,0,0,0,0,0,0,1
2022-01-09,6,502,502. 뚝섬유원지역 1번출구 앞,1,1,9,6,108,서울,2022-01-09 06:00:00,-0.1,0.0,2.7,88,0,0,0,0,0,0,1
2022-01-09,8,502,502. 뚝섬유원지역 1번출구 앞,2,1,9,6,108,서울,2022-01-09 08:00:00,-0.6,0.0,2.0,90,0,0,0,0,0,0,1
2022-01-09,9,502,502. 뚝섬유원지역 1번출구 앞,4,1,9,6,108,서울,2022-01-09 09:00:00,-0.6,0.0,1.0,88,0,0,0,0,0,0,1
2022-01-09,10,502,502. 뚝섬유원지역 1번출구 앞,1,1,9,6,108,서울,2022-01-09 10:00:00,-0.3,0.0,1.4,89,0,0,0,0,0,0,1
2022-01-09,11,502,502. 뚝섬유원지역 1번출구 앞,5,1,9,6,108,서울,2022-01-09 11:00:00,1.0,0.0,1.2,85,0,0,0,0,0,0,1
2022-01-09,12,502,502. 뚝섬유원지역 1번출구 앞,11,1,9,6,108,서울,2022-01-09 12:00:00,2.2,0.0,2.0,75,0,0,0,0,0,0,1
2022-01-09,13,502,502. 뚝섬유원지역 1번출구 앞,8,1,9,6,108,서울,2022-01-09 13:00:00,3.3,0.0,1.0,66,0,0,0,0,0,0,1
2022-01-09,14,502,502. 뚝섬유원지역 1번출구 앞,8,1,9,6,108,서울,2022-01-09 14:00:00,4.9,0.0,1.8,58,0,0,0,0,0,0,1
2022-01-09,15,502,502. 뚝섬유원지역 1번출구 앞,8,1,9,6,108,서울,2022-01-09 15:00:00,5.4,0.0,1.7,52,0,0,0,0,0,0,1
2022-01-09,16,502,502. 뚝섬유원지역 1번출구 앞,2,1,9,6,108,서울,2022-01-09 16:00:00,5.3,0.0,1.6,47,0,0,0,0,0,0,1
2022-01-09,17,502,502. 뚝섬유원지역 1번출구 앞,9,1,9,6,108,서울,2022-01-09 17:00:00,3.8,0.0,2.1,50,0,0,0,0,0,0,1
2022-01-09,18,502,502. 뚝섬유원지역 1번출구 앞,6,1,9,6,108,서울,2022-01-09 18:00:00,2.2,0.0,1.1,53,0,0,0,0,0,0,1
2022-01-09,19,502,502. 뚝섬유원지역 1번출구 앞,4,1,9,6,108,서울,2022-01-09 19:00:00,1.4,0.0,1.3,57,0,0,0,0,0,0,1
2022-01-09,20,502,502. 뚝섬유원지역 1번출구 앞,1,1,9,6,108,서울,2022-01-09 20:00:00,0.8,0.0,1.6,61,0,0,0,0,0,0,1
2022-01-09,21,502,502. 뚝섬유원지역 1번출구 앞,3,1,9,6,108,서울,2022-01-09 21:00:00,0.1,0.0,1.4,62,0,0,0,0,0,0,1
2022-01-09,22,502,502. 뚝섬유원지역 1번출구 앞,5,1,9,6,108,서울,2022-01-09 22:00:00,-0.3,0.0,1.1,66,0,0,0,0,0,0,1
2022-01-09,23,502,502. 뚝섬유원지역 1번출구 앞,4,1,9,6,108,서울,2022-01-09 23:00:00,-0.8,0.0,0.9,68,0,0,0,0,0,0,1
2022-01-10,0,502,502. 뚝섬유원지역 1번출구 앞,1,1,10,0,108,서울,2022-01-10 00:00:00,-1.2,0.0,1.5,71,1,0,0,0,0,0,0
2022-01-10,1,502,502. 뚝섬유원지역 1번출구 앞,2,1,10,0,108,서울,2022-01-10 01:00:00,-1.6,0.0,1.0,73,1,0,0,0,0,0,0
2022-01-10,4,502,502. 뚝섬유원지역 1번출구 앞,1,1,10,0,108,서울,2022-01-10 04:00:00,-2.1,0.0,0.8,77,1,0,0,0,0,0,0
2022-01-10,7,502,502. 뚝섬유원지역 1번출구 앞,3,1,10,0,108,서울,2022-01-10 07:00:00,-3.3,0.0,2.3,82,1,0,0,0,0,0,0
2022-01-10,8,502,502. 뚝섬유원지역 1번출구 앞,10,1,10,0,108,서울,2022-01-10 08:00:00,-3.3,0.0,2.0,84,1,0,0,0,0,0,0
2022-01-10,9,502,502. 뚝섬유원지역 1번출구 앞,5,1,10,0,108,서울,2022-01-10 09:00:00,-3.0,0.0,1.6,83,1,0,0,0,0,0,0
2022-01-10,10,502,502. 뚝섬유원지역 1번출구 앞,4,1,10,0,108,서울,2022-01-10 10:00:00,-1.0,0.0,1.7,78,1,0,0,0,0,0,0
2022-01-10,12,502,502. 뚝섬유원지역 1번출구 앞,2,1,10,0,108,서울,2022-01-10 12:00:00,3.7,0.0,1.1,60,1,0,0,0,0,0,0
2022-01-10,13,502,502. 뚝섬유원지역 1번출구 앞,3,1,10,0,108,서울,2022-01-10 13:00:00,4.2,0.0,2.4,53,1,0,0,0,0,0,0
2022-01-10,14,502,502. 뚝섬유원지역 1번출구 앞,3,1,10,0,108,서울,2022-01-10 14:00:00,4.4,0.0,2.1,44,1,0,0,0,0,0,0
2022-01-10,15,502,502. 뚝섬유원지역 1번출구 앞,5,1,10,0,108,서울,2022-01-10 15:00:00,4.0,0.0,2.8,40,1,0,0,0,0,0,0
2022-01-10,16,502,502. 뚝섬유원지역 1번출구 앞,4,1,10,0,108,서울,2022-01-10 16:00:00,3.5,0.0,2.1,46,1,0,0,0,0,0,0
2022-01-10,17,502,502. 뚝섬유원지역 1번출구 앞,6,1,10,0,108,서울,2022-01-10 17:00:00,3.0,0.0,2.5,53,1,0,0,0,0,0,0
2022-01-10,18,502,502. 뚝섬유원지역 1번출구 앞,15,1,10,0,108,서울,2022-01-10 18:00:00,2.4,0.0,2.1,56,1,0,0,0,0,0,0
2022-01-10,19,502,502. 뚝섬유원지역 1번출구 앞,13,1,10,0,108,서울,2022-01-10 19:00:00,2.0,0.0,2.3,55,1,0,0,0,0,0,0
2022-01-10,20,502,502. 뚝섬유원지역 1번출구 앞,9,1,10,0,108,서울,2022-01-10 20:00:00,1.8,0.0,2.4,52,1,0,0,0,0,0,0
2022-01-10,21,502,502. 뚝섬유원지역 1번출구 앞,4,1,10,0,108,서울,2022-01-10 21:00:00,1.4,0.0,1.9,58,1,0,0,0,0,0,0
2022-01-10,22,502,502. 뚝섬유원지역 1번출구 앞,1,1,10,0,108,서울,2022-01-10 22:00:00,1.0,0.0,2.2,66,1,0,0,0,0,0,0
2022-01-10,23,502,502. 뚝섬유원지역 1번출구 앞,3,1,10,0,108,서울,2022-01-10 23:00:00,0.3,0.0,1.9,82,1,0,0,0,0,0,0
2022-01-11,6,502,502. 뚝섬유원지역 1번출구 앞,1,1,11,1,108,서울,2022-01-11 06:00:00,-7.9,0.0,4.7,66,0,1,0,0,0,0,0
2022-01-11,7,502,502. 뚝섬유원지역 1번출구 앞,1,1,11,1,108,서울,2022-01-11 07:00:00,-8.7,0.0,3.7,62,0,1,0,0,0,0,0
2022-01-11,8,502,502. 뚝섬유원지역 1번출구 앞,7,1,11,1,108,서울,2022-01-11 08:00:00,-9.3,0.0,3.9,62,0,1,0,0,0,0,0
2022-01-11,9,502,502. 뚝섬유원지역 1번출구 앞,5,1,11,1,108,서울,2022-01-11 09:00:00,-9.3,0.0,3.2,61,0,1,0,0,0,0,0
2022-01-11,10,502,502. 뚝섬유원지역 1번출구 앞,3,1,11,1,108,서울,2022-01-11 10:00:00,-8.5,0.0,3.4,54,0,1,0,0,0,0,0
2022-01-11,11,502,502. 뚝섬유원지역 1번출구 앞,3,1,11,1,108,서울,2022-01-11 11:00:00,-7.6,0.0,4.2,50,0,1,0,0,0,0,0
2022-01-11,13,502,502. 뚝섬유원지역 1번출구 앞,2,1,11,1,108,서울,2022-01-11 13:00:00,-5.9,0.0,4.7,47,0,1,0,0,0,0,0
2022-01-11,14,502,502. 뚝섬유원지역 1번출구 앞,1,1,11,1,108,서울,2022-01-11 14:00:00,-5.4,0.0,4.4,44,0,1,0,0,0,0,0
2022-01-11,15,502,502. 뚝섬유원지역 1번출구 앞,2,1,11,1,108,서울,2022-01-11 15:00:00,-4.9,0.0,4.1,40,0,1,0,0,0,0,0
2022-01-11,16,502,502. 뚝섬유원지역 1번출구 앞,4,1,11,1,108,서울,2022-01-11 16:00:00,-4.8,0.0,3.7,39,0,1,0,0,0,0,0
2022-01-11,17,502,502. 뚝섬유원지역 1번출구 앞,6,1,11,1,108,서울,2022-01-11 17:00:00,-5.5,0.0,2.9,42,0,1,0,0,0,0,0
2022-01-11,18,502,502. 뚝섬유원지역 1번출구 앞,14,1,11,1,108,서울,2022-01-11 18:00:00,-6.7,0.0,3.7,47,0,1,0,0,0,0,0
2022-01-11,19,502,502. 뚝섬유원지역 1번출구 앞,11,1,11,1,108,서울,2022-01-11 19:00:00,-7.5,0.0,3.1,49,0,1,0,0,0,0,0
2022-01-11,20,502,502. 뚝섬유원지역 1번출구 앞,5,1,11,1,108,서울,2022-01-11 20:00:00,-8.3,0.0,3.1,52,0,1,0,0,0,0,0
2022-01-11,21,502,502. 뚝섬유원지역 1번출구 앞,2,1,11,1,108,서울,2022-01-11 21:00:00,-9.0,0.0,2.9,54,0,1,0,0,0,0,0
2022-01-11,22,502,502. 뚝섬유원지역 1번출구 앞,3,1,11,1,108,서울,2022-01-11 22:00:00,-9.6,0.0,2.7,56,0,1,0,0,0,0,0
2022-01-11,23,502,502. 뚝섬유원지역 1번출구 앞,4,1,11,1,108,서울,2022-01-11 23:00:00,-10.0,0.0,3.0,56,0,1,0,0,0,0,0
2022-01-12,6,502,502. 뚝섬유원지역 1번출구 앞,1,1,12,2,108,서울,2022-01-12 06:00:00,-11.0,0.0,2.7,58,0,0,1,0,0,0,0
2022-01-12,7,502,502. 뚝섬유원지역 1번출구 앞,2,1,12,2,108,서울,2022-01-12 07:00:00,-11.2,0.0,1.5,59,0,0,1,0,0,0,0
2022-01-12,8,502,502. 뚝섬유원지역 1번출구 앞,5,1,12,2,108,서울,2022-01-12 08:00:00,-11.2,0.0,1.8,59,0,0,1,0,0,0,0
2022-01-12,9,502,502. 뚝섬유원지역 1번출구 앞,3,1,12,2,108,서울,2022-01-12 09:00:00,-10.2,0.0,3.1,54,0,0,1,0,0,0,0
2022-01-12,10,502,502. 뚝섬유원지역 1번출구 앞,1,1,12,2,108,서울,2022-01-12 10:00:00,-8.8,0.0,3.1,48,0,0,1,0,0,0,0
2022-01-12,12,502,502. 뚝섬유원지역 1번출구 앞,1,1,12,2,108,서울,2022-01-12 12:00:00,-6.6,0.0,2.9,42,0,0,1,0,0,0,0
2022-01-12,13,502,502. 뚝섬유원지역 1번출구 앞,4,1,12,2,108,서울,2022-01-12 13:00:00,-5.5,0.0,3.0,42,0,0,1,0,0,0,0
2022-01-12,14,502,502. 뚝섬유원지역 1번출구 앞,1,1,12,2,108,서울,2022-01-12 14:00:00,-3.9,0.0,3.6,36,0,0,1,0,0,0,0
2022-01-12,15,502,502. 뚝섬유원지역 1번출구 앞,8,1,12,2,108,서울,2022-01-12 15:00:00,-4.1,0.0,3.0,35,0,0,1,0,0,0,0
2022-01-12,16,502,502. 뚝섬유원지역 1번출구 앞,3,1,12,2,108,서울,2022-01-12 16:00:00,-4.0,0.0,3.5,35,0,0,1,0,0,0,0
2022-01-12,17,502,502. 뚝섬유원지역 1번출구 앞,8,1,12,2,108,서울,2022-01-12 17:00:00,-4.6,0.0,2.0,39,0,0,1,0,0,0,0
2022-01-12,18,502,502. 뚝섬유원지역 1번출구 앞,12,1,12,2,108,서울,2022-01-12 18:00:00,-5.1,0.0,3.1,41,0,0,1,0,0,0,0
2022-01-12,19,502,502. 뚝섬유원지역 1번출구 앞,6,1,12,2,108,서울,2022-01-12 19:00:00,-5.5,0.0,2.9,47,0,0,1,0,0,0,0
2022-01-12,21,502,502. 뚝섬유원지역 1번출구 앞,4,1,12,2,108,서울,2022-01-12 21:00:00,-5.9,0.0,2.7,43,0,0,1,0,0,0,0
2022-01-12,22,502,502. 뚝섬유원지역 1번출구 앞,2,1,12,2,108,서울,2022-01-12 22:00:00,-6.1,0.0,2.6,44,0,0,1,0,0,0,0
2022-01-13,4,502,502. 뚝섬유원지역 1번출구 앞,1,1,13,3,108,서울,2022-01-13 04:00:00,-7.2,0.0,1.3,44,0,0,0,1,0,0,0
2022-01-13,7,502,502. 뚝섬유원지역 1번출구 앞,3,1,13,3,108,서울,2022-01-13 07:00:00,-6.9,0.0,2.4,53,0,0,0,1,0,0,0
2022-01-13,8,502,502. 뚝섬유원지역 1번출구 앞,8,1,13,3,108,서울,2022-01-13 08:00:00,-7.2,0.0,4.2,52,0,0,0,1,0,0,0
2022-01-13,9,502,502. 뚝섬유원지역 1번출구 앞,7,1,13,3,108,서울,2022-01-13 09:00:00,-6.9,0.0,3.6,49,0,0,0,1,0,0,0
2022-01-13,10,502,502. 뚝섬유원지역 1번출구 앞,1,1,13,3,108,서울,2022-01-13 10:00:00,-5.8,0.0,4.4,47,0,0,0,1,0,0,0
2022-01-13,11,502,502. 뚝섬유원지역 1번출구 앞,2,1,13,3,108,서울,2022-01-13 11:00:00,-5.0,0.0,5.6,45,0,0,0,1,0,0,0
2022-01-13,12,502,502. 뚝섬유원지역 1번출구 앞,4,1,13,3,108,서울,2022-01-13 12:00:00,-4.4,0.0,5.2,40,0,0,0,1,0,0,0
2022-01-13,13,502,502. 뚝섬유원지역 1번출구 앞,2,1,13,3,108,서울,2022-01-13 13:00:00,-4.1,0.0,4.9,35,0,0,0,1,0,0,0
2022-01-13,15,502,502. 뚝섬유원지역 1번출구 앞,1,1,13,3,108,서울,2022-01-13 15:00:00,-3.3,0.0,4.3,33,0,0,0,1,0,0,0
2022-01-13,16,502,502. 뚝섬유원지역 1번출구 앞,3,1,13,3,108,서울,2022-01-13 16:00:00,-3.8,0.0,4.2,35,0,0,0,1,0,0,0
2022-01-13,17,502,502. 뚝섬유원지역 1번출구 앞,5,1,13,3,108,서울,2022-01-13 17:00:00,-4.9,0.0,5.5,40,0,0,0,1,0,0,0
2022-01-13,18,502,502. 뚝섬유원지역 1번출구 앞,9,1,13,3,108,서울,2022-01-13 18:00:00,-6.1,0.0,4.5,45,0,0,0,1,0,0,0
2022-01-13,19,502,502. 뚝섬유원지역 1번출구 앞,5,1,13,3,108,서울,2022-01-13 19:00:00,-6.8,0.0,4.6,47,0,0,0,1,0,0,0
2022-01-13,20,502,502. 뚝섬유원지역 1번출구 앞,2,1,13,3,108,서울,2022-01-13 20:00:00,-7.4,0.0,3.3,49,0,0,0,1,0,0,0
2022-01-13,22,502,502. 뚝섬유원지역 1번출구 앞,7,1,13,3,108,서울,2022-01-13 22:00:00,-8.1,0.0,1.7,50,0,0,0,1,0,0,0
2022-01-13,23,502,502. 뚝섬유원지역 1번출구 앞,1,1,13,3,108,서울,2022-01-13 23:00:00,-8.5,0.0,1.8,51,0,0,0,1,0,0,0
2022-01-14,3,502,502. 뚝섬유원지역 1번출구 앞,1,1,14,4,108,서울,2022-01-14 03:00:00,-9.7,0.0,0.7,53,0,0,0,0,1,0,0
2022-01-14,7,502,502. 뚝섬유원지역 1번출구 앞,2,1,14,4,108,서울,2022-01-14 07:00:00,-9.7,0.0,2.1,53,0,0,0,0,1,0,0
2022-01-14,8,502,502. 뚝섬유원지역 1번출구 앞,6,1,14,4,108,서울,2022-01-14 08:00:00,-10.0,0.0,1.5,56,0,0,0,0,1,0,0
2022-01-14,9,502,502. 뚝섬유원지역 1번출구 앞,3,1,14,4,108,서울,2022-01-14 09:00:00,-9.1,0.0,2.2,53,0,0,0,0,1,0,0
2022-01-14,10,502,502. 뚝섬유원지역 1번출구 앞,3,1,14,4,108,서울,2022-01-14 10:00:00,-7.2,0.0,1.4,45,0,0,0,0,1,0,0
2022-01-14,11,502,502. 뚝섬유원지역 1번출구 앞,3,1,14,4,108,서울,2022-01-14 11:00:00,-4.1,0.0,1.3,39,0,0,0,0,1,0,0
2022-01-14,12,502,502. 뚝섬유원지역 1번출구 앞,2,1,14,4,108,서울,2022-01-14 12:00:00,-2.3,0.0,1.5,33,0,0,0,0,1,0,0
2022-01-14,13,502,502. 뚝섬유원지역 1번출구 앞,6,1,14,4,108,서울,2022-01-14 13:00:00,-0.1,0.0,2.1,31,0,0,0,0,1,0,0
2022-01-14,14,502,502. 뚝섬유원지역 1번출구 앞,3,1,14,4,108,서울,2022-01-14 14:00:00,0.3,0.0,2.9,29,0,0,0,0,1,0,0
2022-01-14,15,502,502. 뚝섬유원지역 1번출구 앞,2,1,14,4,108,서울,2022-01-14 15:00:00,0.5,0.0,2.7,26,0,0,0,0,1,0,0
2022-01-14,16,502,502. 뚝섬유원지역 1번출구 앞,7,1,14,4,108,서울,2022-01-14 16:00:00,1.2,0.0,1.8,26,0,0,0,0,1,0,0
2022-01-14,17,502,502. 뚝섬유원지역 1번출구 앞,7,1,14,4,108,서울,2022-01-14 17:00:00,0.1,0.0,2.2,28,0,0,0,0,1,0,0
2022-01-14,18,502,502. 뚝섬유원지역 1번출구 앞,13,1,14,4,108,서울,2022-01-14 18:00:00,-1.5,0.0,1.8,31,0,0,0,0,1,0,0
2022-01-14,19,502,502. 뚝섬유원지역 1번출구 앞,13,1,14,4,108,서울,2022-01-14 19:00:00,-2.7,0.0,1.7,33,0,0,0,0,1,0,0
2022-01-14,20,502,502. 뚝섬유원지역 1번출구 앞,3,1,14,4,108,서울,2022-01-14 20:00:00,-3.1,0.0,2.0,38,0,0,0,0,1,0,0
2022-01-14,21,502,502. 뚝섬유원지역 1번출구 앞,2,1,14,4,108,서울,2022-01-14 21:00:00,-3.1,0.0,2.4,42,0,0,0,0,1,0,0
2022-01-14,22,502,502. 뚝섬유원지역 1번출구 앞,2,1,14,4,108,서울,2022-01-14 22:00:00,-3.5,0.0,2.0,41,0,0,0,0,1,0,0
2022-01-14,23,502,502. 뚝섬유원지역 1번출구 앞,1,1,14,4,108,서울,2022-01-14 23:00:00,-3.9,0.0,1.4,42,0,0,0,0,1,0,0
2022-01-15,4,502,502. 뚝섬유원지역 1번출구 앞,1,1,15,5,108,서울,2022-01-15 04:00:00,-5.2,0.0,2.2,49,0,0,0,0,0,1,0
2022-01-15,6,502,502. 뚝섬유원지역 1번출구 앞,1,1,15,5,108,서울,2022-01-15 06:00:00,-5.0,0.0,2.2,54,0,0,0,0,0,1,0
2022-01-15,8,502,502. 뚝섬유원지역 1번출구 앞,2,1,15,5,108,서울,2022-01-15 08:00:00,-4.4,0.0,2.5,48,0,0,0,0,0,1,0
2022-01-15,9,502,502. 뚝섬유원지역 1번출구 앞,3,1,15,5,108,서울,2022-01-15 09:00:00,-3.8,0.0,2.3,46,0,0,0,0,0,1,0
2022-01-15,11,502,502. 뚝섬유원지역 1번출구 앞,4,1,15,5,108,서울,2022-01-15 11:00:00,-0.7,0.0,3.1,43,0,0,0,0,0,1,0
2022-01-15,12,502,502. 뚝섬유원지역 1번출구 앞,10,1,15,5,108,서울,2022-01-15 12:00:00,0.4,0.0,2.3,41,0,0,0,0,0,1,0
2022-01-15,13,502,502. 뚝섬유원지역 1번출구 앞,3,1,15,5,108,서울,2022-01-15 13:00:00,0.7,0.0,1.7,43,0,0,0,0,0,1,0
2022-01-15,14,502,502. 뚝섬유원지역 1번출구 앞,7,1,15,5,108,서울,2022-01-15 14:00:00,0.9,0.0,1.9,43,0,0,0,0,0,1,0
2022-01-15,15,502,502. 뚝섬유원지역 1번출구 앞,7,1,15,5,108,서울,2022-01-15 15:00:00,1.3,0.0,2.2,43,0,0,0,0,0,1,0
2022-01-15,16,502,502. 뚝섬유원지역 1번출구 앞,11,1,15,5,108,서울,2022-01-15 16:00:00,1.8,0.0,2.2,43,0,0,0,0,0,1,0
2022-01-15,17,502,502. 뚝섬유원지역 1번출구 앞,10,1,15,5,108,서울,2022-01-15 17:00:00,1.6,0.0,1.6,44,0,0,0,0,0,1,0
2022-01-15,18,502,502. 뚝섬유원지역 1번출구 앞,2,1,15,5,108,서울,2022-01-15 18:00:00,1.4,0.0,1.7,48,0,0,0,0,0,1,0
2022-01-15,19,502,502. 뚝섬유원지역 1번출구 앞,6,1,15,5,108,서울,2022-01-15 19:00:00,1.3,0.0,2.5,49,0,0,0,0,0,1,0
2022-01-15,20,502,502. 뚝섬유원지역 1번출구 앞,3,1,15,5,108,서울,2022-01-15 20:00:00,1.3,0.0,1.6,51,0,0,0,0,0,1,0
2022-01-15,21,502,502. 뚝섬유원지역 1번출구 앞,13,1,15,5,108,서울,2022-01-15 21:00:00,1.3,0.0,1.1,51,0,0,0,0,0,1,0
2022-01-15,22,502,502. 뚝섬유원지역 1번출구 앞,10,1,15,5,108,서울,2022-01-15 22:00:00,1.4,0.0,0.8,53,0,0,0,0,0,1,0
2022-01-15,23,502,502. 뚝섬유원지역 1번출구 앞,3,1,15,5,108,서울,2022-01-15 23:00:00,1.3,0.0,0.3,53,0,0,0,0,0,1,0
2022-01-16,0,502,502. 뚝섬유원지역 1번출구 앞,4,1,16,6,108,서울,2022-01-16 00:00:00,1.3,0.0,1.3,56,0,0,0,0,0,0,1
2022-01-16,2,502,502. 뚝섬유원지역 1번출구 앞,1,1,16,6,108,서울,2022-01-16 02:00:00,2.3,0.0,2.1,73,0,0,0,0,0,0,1
2022-01-16,7,502,502. 뚝섬유원지역 1번출구 앞,1,1,16,6,108,서울,2022-01-16 07:00:00,-1.0,0.0,3.1,78,0,0,0,0,0,0,1
2022-01-16,8,502,502. 뚝섬유원지역 1번출구 앞,1,1,16,6,108,서울,2022-01-16 08:00:00,-2.5,0.0,3.5,75,0,0,0,0,0,0,1
2022-01-16,9,502,502. 뚝섬유원지역 1번출구 앞,2,1,16,6,108,서울,2022-01-16 09:00:00,-3.4,0.0,4.6,70,0,0,0,0,0,0,1
2022-01-16,10,502,502. 뚝섬유원지역 1번출구 앞,1,1,16,6,108,서울,2022-01-16 10:00:00,-3.1,0.0,4.2,61,0,0,0,0,0,0,1
2022-01-16,11,502,502. 뚝섬유원지역 1번출구 앞,4,1,16,6,108,서울,2022-01-16 11:00:00,-3.1,0.0,4.5,53,0,0,0,0,0,0,1
2022-01-16,12,502,502. 뚝섬유원지역 1번출구 앞,9,1,16,6,108,서울,2022-01-16 12:00:00,-1.5,0.0,3.9,46,0,0,0,0,0,0,1
2022-01-16,13,502,502. 뚝섬유원지역 1번출구 앞,5,1,16,6,108,서울,2022-01-16 13:00:00,-0.4,0.0,3.4,35,0,0,0,0,0,0,1
2022-01-16,14,502,502. 뚝섬유원지역 1번출구 앞,7,1,16,6,108,서울,2022-01-16 14:00:00,0.1,0.0,4.0,31,0,0,0,0,0,0,1
2022-01-16,15,502,502. 뚝섬유원지역 1번출구 앞,6,1,16,6,108,서울,2022-01-16 15:00:00,0.5,0.0,4.3,36,0,0,0,0,0,0,1
2022-01-16,16,502,502. 뚝섬유원지역 1번출구 앞,8,1,16,6,108,서울,2022-01-16 16:00:00,-0.1,0.0,4.0,38,0,0,0,0,0,0,1
2022-01-16,17,502,502. 뚝섬유원지역 1번출구 앞,9,1,16,6,108,서울,2022-01-16 17:00:00,-1.1,0.0,3.5,39,0,0,0,0,0,0,1
2022-01-16,18,502,502. 뚝섬유원지역 1번출구 앞,5,1,16,6,108,서울,2022-01-16 18:00:00,-2.4,0.0,2.8,43,0,0,0,0,0,0,1
2022-01-16,19,502,502. 뚝섬유원지역 1번출구 앞,1,1,16,6,108,서울,2022-01-16 19:00:00,-3.1,0.0,3.0,41,0,0,0,0,0,0,1
2022-01-16,20,502,502. 뚝섬유원지역 1번출구 앞,2,1,16,6,108,서울,2022-01-16 20:00:00,-3.9,0.0,3.2,33,0,0,0,0,0,0,1
2022-01-16,21,502,502. 뚝섬유원지역 1번출구 앞,3,1,16,6,108,서울,2022-01-16 21:00:00,-4.4,0.0,2.9,36,0,0,0,0,0,0,1
2022-01-16,22,502,502. 뚝섬유원지역 1번출구 앞,7,1,16,6,108,서울,2022-01-16 22:00:00,-5.3,0.0,4.3,42,0,0,0,0,0,0,1
2022-01-16,23,502,502. 뚝섬유원지역 1번출구 앞,6,1,16,6,108,서울,2022-01-16 23:00:00,-6.4,0.0,3.5,50,0,0,0,0,0,0,1
2022-01-17,0,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 00:00:00,-7.2,0.0,2.6,55,1,0,0,0,0,0,0
2022-01-17,3,502,502. 뚝섬유원지역 1번출구 앞,1,1,17,0,108,서울,2022-01-17 03:00:00,-8.5,0.0,1.7,59,1,0,0,0,0,0,0
2022-01-17,4,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 04:00:00,-8.9,0.0,1.3,60,1,0,0,0,0,0,0
2022-01-17,6,502,502. 뚝섬유원지역 1번출구 앞,1,1,17,0,108,서울,2022-01-17 06:00:00,-9.1,0.0,0.9,60,1,0,0,0,0,0,0
2022-01-17,7,502,502. 뚝섬유원지역 1번출구 앞,1,1,17,0,108,서울,2022-01-17 07:00:00,-9.2,0.0,1.6,59,1,0,0,0,0,0,0
2022-01-17,8,502,502. 뚝섬유원지역 1번출구 앞,9,1,17,0,108,서울,2022-01-17 08:00:00,-8.6,0.0,0.5,60,1,0,0,0,0,0,0
2022-01-17,9,502,502. 뚝섬유원지역 1번출구 앞,4,1,17,0,108,서울,2022-01-17 09:00:00,-7.9,0.0,1.5,57,1,0,0,0,0,0,0
2022-01-17,10,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 10:00:00,-5.4,0.0,2.2,51,1,0,0,0,0,0,0
2022-01-17,11,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 11:00:00,-3.3,0.0,2.6,43,1,0,0,0,0,0,0
2022-01-17,12,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 12:00:00,-1.7,0.0,2.6,38,1,0,0,0,0,0,0
2022-01-17,13,502,502. 뚝섬유원지역 1번출구 앞,3,1,17,0,108,서울,2022-01-17 13:00:00,-0.2,0.0,2.0,42,1,0,0,0,0,0,0
2022-01-17,14,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 14:00:00,-1.0,0.0,3.4,54,1,0,0,0,0,0,0
2022-01-17,15,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 15:00:00,-2.2,0.0,4.0,75,1,0,0,0,0,0,0
2022-01-17,16,502,502. 뚝섬유원지역 1번출구 앞,2,1,17,0,108,서울,2022-01-17 16:00:00,-2.2,0.0,3.2,76,1,0,0,0,0,0,0
2022-01-17,17,502,502. 뚝섬유원지역 1번출구 앞,5,1,17,0,108,서울,2022-01-17 17:00:00,-2.5,0.0,3.8,78,1,0,0,0,0,0,0
2022-01-17,18,502,502. 뚝섬유원지역 1번출구 앞,7,1,17,0,108,서울,2022-01-17 18:00:00,-3.3,0.5,3.4,83,1,0,0,0,0,0,0
2022-01-17,19,502,502. 뚝섬유원지역 1번출구 앞,3,1,17,0,108,서울,2022-01-17 19:00:00,-4.1,0.0,3.8,67,1,0,0,0,0,0,0
